Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster317	-5.031440971959261e-09	5.94483149553172e-09	0.8013227788847852
Cluster176	-4.8933361355204226e-09	5.674538582546888e-09	0.8057475724675749
Cluster95	-5.106550239109415e-09	5.903692467219986e-09	0.8064739235710887
Cluster373	-6.817789675854613e-09	7.816651117464025e-09	0.808454078462328
Cluster379	-5.459942705142066e-09	6.251926406032396e-09	0.8087561093128475
Cluster61	-5.251638904342347e-09	5.980978045469644e-09	0.8100435733081985
Cluster415	-6.349106517186765e-09	7.071892152454378e-09	0.8153524653479285
Cluster4	-6.344497095338147e-09	6.703062657392477e-09	0.8280550252351724
Cluster49	-5.484536410420466e-09	5.7308435145721165e-09	0.8307216201971142
Cluster318	-6.12589138580616e-09	6.295032184135668e-09	0.8347559173159872
Cluster387	-6.235315127482449e-09	6.153191661091781e-09	0.8445526538551176
Cluster361	-6.9498977465089064e-09	6.8218000293834e-09	0.8458457426514798
Cluster432	-6.2177769980275794e-09	6.054516002225376e-09	0.8477815652339883
Cluster16	-6.189828994251763e-09	6.0255927729601835e-09	0.8478501365330676
Cluster18	-6.89270888075466e-09	6.678680394937303e-09	0.8489748381149806
Cluster326	-6.009983656286796e-09	5.797120860067026e-09	0.8500665150038477
Cluster0	-6.70347031976517e-09	6.445812325624439e-09	0.8508237609133545
Cluster418	-6.384968370681358e-09	6.015579537971276e-09	0.8557471391739693
